3.654437750231682713e+00 7.993509162599052864e-01
4.569114350364678501e+00 1.375279771134578777e+00
5.481630897266529523e+00 1.827340695923143077e+00
6.513617657935083294e+00 2.262025928886594706e+00
7.570069699033147081e+00 2.703345051011922351e+00
8.816753261539655995e+00 3.167411546805839251e+00
1.086196536923500489e+01 3.769526491483656372e+00
