1.456085894792262779e-13 4.999984343606116988e-01
5.555664733631698232e-13 8.660208841508512112e-01
1.917599451021403078e-13 1.118024886376217664e+00
-1.243665847039615017e-12 1.322860861386584652e+00
2.081106673570380177e-12 1.499978602444740128e+00
